cohort_id,cohort_code,start_date,end_date,size
Cohort#,BBA6UHM,1682303400000,1685068200000,300
Cohort#,BD7NNBQ,1738540800000,1741070580000,800
Cohort#,BDIOWC4,1736440860000,1737736860000,10
Cohort#,BS9805Y,1733720940000,1736917740000,1300
Cohort#,BV8XKJR,1743984000000,1746686580000,800
Cohort#,B1O0AX6,1722846060000,1730362860000,1600
Cohort#,BUUQ9HZ,1687746600000,1690770600000,300
Cohort#,BFPW1YC,1682908200000,1685413800000,300
Cohort#,B3O2AY2,1708178400000,1708626540000,1000
Cohort#,B659335,1676860202000,1679279402000,200
Cohort#,BAWG384,1721604600000,1724264700000,1395
Cohort#,BF9VTA5,1722816000000,1725432180000,800
Cohort#,B51IYJF,1733097600000,1735627380000,800
Cohort#,BY5Z7YQ,1681093800000,1683945000000,300
Cohort#,BEHIKVZ,1704412800000,1727764980000,800
Cohort#,B60TR6Y,1713139200000,1715666400000,500
Cohort#,BO06LY4,1736121600000,1738651380000,800
Cohort#,B6Z7K8X,1686537000000,1689561000000,300
Cohort#,BEOGTUI,1704153600000,1706683383000,200
Cohort#,BR5GA5Y,1710720000000,1713249780000,800
Cohort#,BEM71LO,1722436200000,1725129000000,500
Cohort#,B22Z4M7,1686908100000,1704015300000,100
Cohort#,B6H6CS1,1704684646000,1707622246000,1000
Cohort#,BR8OSQT,1687141800000,1689561000000,300
Cohort#,BCP6U4P,1725235200000,1727764980000,800
Cohort#,BKD8OXN,1707091200000,1709620980000,800
Cohort#,B9E9MLX,1708300800000,1710830580000,800
Cohort#,BC2OP4Y,1679279400000,1682897400000,300
Cohort#,BFGIBZC,1728568800000,1730916900000,1600
Cohort#,B160135,1675650629000,1678069829000,200
Cohort#,BXJ4ZY8,1732719600000,1733929200000,600
Cohort#,BMLXYJT,1685932200000,1688351400000,300
Cohort#,BFEIDK3,1721845740000,1723314540000,500
Cohort#,BU93GJC,1733097600000,1735627380000,800
Cohort#,BC66O1N,1732553100000,1733850000000,500
Cohort#,BGR2926,1706466600000,1710440940000,1000
Cohort#,BJJA15D,1684981800000,1688092200000,300
Cohort#,BTDSIU4,1727047800000,1729611000000,1600
Cohort#,BZLDX4E,1734084960000,1735812960000,1600
Cohort#,B2Q91E2,1678975200000,1679234345000,250
Cohort#,BXGIU7A,1697115591000,1697425011000,1000
Cohort#,BKL3BTG,1714952400000,1717697700000,100
Cohort#,B9F5G0T,1719792000000,1722536940000,100
Cohort#,B27U4C3,1688351400000,1691202600000,300
Cohort#,BK9J9BS,1733707800000,1736188140000,800
Cohort#,BJFTWIA,1682303400000,1685068200000,300
Cohort#,BS65895,1736121600000,1738651380000,800
Cohort#,BOLWI0I,1733729400000,1736916300000,1296
Cohort#,BI4KVBL,1707091200000,1709620980000,800
Cohort#,BQWV3G7,1685932200000,1688697000000,300
Cohort#,BWWZOLU,1722211200000,1728239100000,1500
Cohort#,B526238,1676860202000,1679279402000,200
Cohort#,BUUQU7A,1688956200000,1691758800000,400
Cohort#,BEA7EBK,1710720000000,1713249780000,800
Cohort#,BKXI39Q,1731902340000,1734494340000,1600
Cohort#,BTPOSXL,1707091200000,1709620980000,800
Cohort#,BZ2Z400,1707091200000,1709620980000,800
Cohort#,B9JDHPE,1730389860000,1732117860000,1500
Cohort#,BGHT2K9,1718285400000,1719772140000,1500
Cohort#,BIYJ7BT,1705881600000,1708411380000,800
Cohort#,B532142,1676860202000,1679279402000,200
Cohort#,BZNN87C,1690165800000,1693189800000,1000
Cohort#,BLATKTK,1691382600000,1694406600000,10000
Cohort#,BQ51JUF,1725216420000,1731246840000,1600
Cohort#,BRG4BZF,1708021800000,1715020140000,1000
Cohort#,B55GW2E,1704682800000,1707116400000,1000
Cohort#,BMP20XA,1710720000000,1713249780000,800
Cohort#,B83GPL4,1684981800000,1688092200000,300
Cohort#,B8MGXSI,1722816000000,1725432180000,800
Cohort#,BPW3254,1681093800000,1683945000000,300
Cohort#,B99NV2U,1701657023000,1704594623000,1000
Cohort#,BL4ZLQZ,1724853600000,1725643800000,1600
Cohort#,BICX8CC,1705881600000,1708411380000,800
Cohort#,BFSDT2G,1731933000000,1734525000000,500
Cohort#,BZHHWCB,1736121600000,1738651380000,800
Cohort#,BRM5R3P,1722816000000,1725432180000,800
Cohort#,BKLWRYC,1730693760000,1738296960000,1600
Cohort#,BWWT3P8,1682908200000,1685759400000,300
Cohort#,BDIHYCF,1708300800000,1710830580000,800
Cohort#,BM8CLZY,1684981800000,1688092200000,300
Cohort#,BY9NLFN,1695609000000,1699004160000,1000
Cohort#,B009549,1679884248000,1682908248000,200
Cohort#,BZVFZRS,1718582400000,1721112180000,800
Cohort#,BAYJADF,1705881600000,1708411380000,800
Cohort#,BIW17JM,1705881600000,1708411380000,800
Cohort#,BAE60JA,1712534400000,1715061600000,500
Cohort#,BB8ZI2M,1733097600000,1735627380000,800
Cohort#,B7TZEMY,1707091200000,1709620980000,800
Cohort#,BOLAJ70,1709510400000,1712040180000,800
Cohort#,B7M9P1R,1737122400000,1738348140000,1000
Cohort#,B1C7KLP,1710720000000,1713249780000,800
Cohort#,B9H2B5Q,1725235200000,1727764980000,800
Cohort#,B778ZMG,1683513000000,1686277800000,300
Cohort#,B411730,1679884248000,1682908248000,200
Cohort#,BWUXRWH,1704326400000,1706856183000,200
Cohort#,B7R4VYL,1746403200000,1748932980000,800
Cohort#,B342840,1676860202000,1679279402000,200
Cohort#,BEWYOA3,1722816000000,1725432180000,800
Cohort#,BYGCUSI,1732019400000,1734611400000,500
Cohort#,BL9RHVN,1688956200000,1691980200000,300
Cohort#,BKYPENW,1691382600000,1694406600000,10000
Cohort#,B1GZ9O4,1725235200000,1727764980000,800
Cohort#,BPFAG7E,1687960800000,1688143140000,400
Cohort#,BLPA21J,1725235200000,1727764980000,800
Cohort#,BXGJQ4K,1719834169000,1719920569000,1000
Cohort#,BFKBEGY,1732923000000,1735515000000,1500
Cohort#,BDFNVKG,1736121600000,1738651380000,800
Cohort#,BE7X8PZ,1732476600000,1738257660000,1500
Cohort#,BHOGB9U,1683513000000,1686277800000,300
Cohort#,BO30ZFX,1719792000000,1722493740000,100
Cohort#,B8GA8LI,1730678400000,1733208180000,800
Cohort#,BZ0UFZ0,1720625400000,1722407400000,100
Cohort#,BFGEIG3,1682303400000,1685068200000,300
Cohort#,BCFL1UV,1736726400000,1739256180000,800
Cohort#,B610795,1676860202000,1679279402000,200
Cohort#,B7ZEL3I,1688524200000,1691202600000,300
Cohort#,BQP7JTZ,1685932200000,1688351400000,300
Cohort#,BZAXUO0,1730678400000,1733208180000,800
Cohort#,BNQ8EX5,1713139200000,1715666400000,500
Cohort#,BBSWRE6,1727107500000,1732896300000,1600
Cohort#,BVD9KOU,1693317600000,1693585800000,1000
Cohort#,BPJSBKI,1738758600000,1740568800000,500
Cohort#,BP9ZV19,1739196000000,1740335340000,1700
Cohort#,BVUVO6T,1736245200000,1738318800000,500
Cohort#,BV7KX3M,1686897180000,1704004380000,1000
Cohort#,B2BTM6W,1686157980000,1687453980000,33
Cohort#,B7EO9M2,1736121600000,1738651380000,800
Cohort#,BDSDCKJ,1736843400000,1738571400000,500
Cohort#,B914746,1678167000000,1680629400000,1500
Cohort#,BIT7F56,1738827840000,1738827840000,400
Cohort#,BVU976G,1686537000000,1689561000000,300
Cohort#,B3FIWSL,1722816000000,1725432180000,800
Cohort#,B5T6UF3,1726099200000,1728691200000,500
Cohort#,B46DBXG,1713139200000,1715666400000,500
Cohort#,BHB4AON,1730678400000,1733208180000,800
Cohort#,BCP25HA,1736121600000,1738651380000,800
Cohort#,B5YY6L7,1704463200000,1704819600000,1000
Cohort#,BME47JM,1732923000000,1735515000000,1500
Cohort#,BP6VD9E,1712534400000,1715061600000,500
Cohort#,BND8MG4,1736612700000,1737390300000,1500
Cohort#,B642RSJ,1708300800000,1710830580000,800
Cohort#,BGNV2JK,1738540800000,1741070580000,800
Cohort#,BLQL34M,1706536805000,1706898545000,1000
Cohort#,B5SD5PP,1718582400000,1721112180000,800
Cohort#,BEMC4AS,1732727700000,1733937900000,500
Cohort#,BD1ADSC,1691980200000,1694870100000,400
Cohort#,BBEJUKS,1685932200000,1714753800000,100
Cohort#,BT4YTCR,1715297400000,1746833400000,1550
Cohort#,B022097,1675650629000,1678069829000,200
Cohort#,B9A9CKD,1688524200000,1691202600000,300
Cohort#,BOU3B1C,1688524200000,1691202600000,300
Cohort#,BTNEOHG,1684981800000,1688092200000,300
Cohort#,BLRE7F3,1737088200000,1738348140000,500
Cohort#,BRHGPWW,1713139200000,1715666400000,500
Cohort#,BKQTD62,1738592280000,1738754340000,1000
Cohort#,BGWZVZK,1719018000000,1724073600000,100
Cohort#,BLCA83W,1678069800000,1680521400000,200
Cohort#,BSS2JV0,1733702400000,1735713780000,800
Cohort#,BOMTXL2,1709510400000,1712040180000,800
Cohort#,B7WUCH2,1709510400000,1712040180000,800
Cohort#,BFEG6ER,1732284000000,1733497560000,1600
Cohort#,BKF5HSH,1718771820000,1750221420000,1500
Cohort#,B0MOCUQ,1704412800000,1725432180000,800
Cohort#,B0I9OJ5,1730444694000,1765017240000,1000
Cohort#,BSU5UUI,1710720000000,1713249780000,800
Cohort#,B395075,1679884248000,1682908248000,200
Cohort#,BNMDI03,1712534400000,1715061600000,500
Cohort#,BSOBBC4,1682303400000,1685068200000,300
Cohort#,BQMAS29,1682908200000,1685413800000,300
Cohort#,BUA3QIQ,1687141800000,1689561000000,300
Cohort#,BPTJ76W,1726457160000,1727666820000,1600
Cohort#,BKXA704,1706484600000,1766597400000,1113
Cohort#,BVQO1WV,1736857800000,1738582620000,500
Cohort#,BKXMJSB,1708300800000,1710830580000,800
Cohort#,B44M6XI,1746403200000,1748932980000,800
Cohort#,BQH2HGO,1719792000000,1722321780000,800
Cohort#,B2Y7ISP,1738884600000,1740767340000,1500
Cohort#,BKB1X4V,1686537000000,1689561000000,300
Cohort#,BL72QAF,1710720000000,1713249780000,800
Cohort#,BRODREC,1688956200000,1691980200000,300
Cohort#,BYZZO85,1736121600000,1738651380000,800
Cohort#,BN3YXNK,1724038020000,1726802820000,1600
Cohort#,BL3QSPA,1714743000000,1715538540000,1500
Cohort#,BT23K6F,1682908200000,1685413800000,300
Cohort#,BXNSMSM,1730678400000,1733208180000,800
Cohort#,BU24P84,1691382600000,1694406600000,10000
Cohort#,BSPNPP3,1681093800000,1683545400000,200
Cohort#,B1NTVT9,1730678400000,1733208180000,800
Cohort#,BWWK6YI,1704682320000,1707119520000,1000
Cohort#,BGVPYU2,1685932200000,1688351400000,300
Cohort#,BI2WCL3,1702363383000,1705041783000,500
Cohort#,BD7WVL3,1708300800000,1710830580000,800
Cohort#,BMYSZAZ,1733097600000,1735627380000,800
Cohort#,B881023,1678674648000,1681698648000,200
Cohort#,B33R57T,1701707516000,1704731516000,212
Cohort#,B486040,1675650629000,1678642200000,200
Cohort#,BK96S4M,1733714160000,1740280560000,1600
Cohort#,BG6CMTT,1724628600000,1730115000000,1600
Cohort#,B6WO05F,1708300800000,1710830580000,800
Cohort#,BVNM15F,1746659400000,1748024940000,1500
Cohort#,BVKPKEH,1704684646000,1707622246000,1000
Cohort#,BNSP54B,1688524200000,1691202600000,300
Cohort#,B5CQM8K,1733097600000,1735627380000,800
Cohort#,BI7GDGX,1688524200000,1691202600000,300
Cohort#,BUHXBPD,1691382600000,1694406600000,10000
Cohort#,B8S9168,1728862200000,1731425400000,1600
Cohort#,BFRGKB7,1690165800000,1693189800000,1000
Cohort#,BX2UIX8,1708300800000,1710830580000,800
Cohort#,BTAOO02,1687746600000,1690770600000,300
Cohort#,BF4BFUA,1709906400000,1710527340000,1000
Cohort#,B4NO09U,1704681540000,1707118740000,1000
Cohort#,B7FER17,1691382600000,1694406600000,100000
Cohort#,B6HJVQ9,1728271080000,1734232680000,1600
Cohort#,BBRLB06,1719792000000,1722321780000,800
Cohort#,BYDJL4V,1718582400000,1721112180000,800
Cohort#,BC29CM9,1705881600000,1708411380000,800
Cohort#,B8XH6YX,1682908200000,1685413800000,300
Cohort#,BSAEM4Q,1707091200000,1709620980000,800
Cohort#,BR3L6KU,1690165800000,1693189800000,1000
Cohort#,BXOMKWW,1683516660000,1686277800000,300
Cohort#,BWMC051,1725235200000,1727764980000,800
Cohort#,B937447,1675650629000,1678069829000,200
Cohort#,BB4O7C5,1722814620000,1725432180000,800
Cohort#,BUO3NWZ,1711997700000,1743591300000,1800
Cohort#,B7SC3G0,1687614780000,1706622780000,1000
Cohort#,B5E6CQM,1730366760000,1731662820000,1500
Cohort#,BHMT70S,1725235200000,1727764980000,800
Cohort#,BX3WL7Q,1742160540000,1745260140000,1800
Cohort#,BOFM6B0,1712534400000,1715061600000,500
Cohort#,BHWXIFK,1701657023000,1704594623000,1000
Cohort#,BQ7DPNA,1705881600000,1708411380000,800
Cohort#,BSQOBO9,1734357600000,1735834380000,1600
Cohort#,B044U2W,1723487340000,1726165740000,500
Cohort#,BX4GLD5,1681093800000,1683945000000,300
Cohort#,B2MZLBI,1683340200000,1719487800000,1000
Cohort#,BRMGCCZ,1728655200000,1730917740000,1600
Cohort#,BIORANF,1689602400000,1692367200000,450
Cohort#,BS3IQ0S,1712534400000,1715061600000,500
Cohort#,BL7CZ2R,1690209000000,1693413000000,200
Cohort#,B422062,1675650629000,1678069829000,200
Cohort#,BUPJ1AQ,1693803611000,1699022736000,1000
Cohort#,BY3OW6Q,1709510400000,1712040180000,800
Cohort#,BMB6P05,1701707516000,1704731516000,210
Cohort#,BO2R5FJ,1731274800000,1738316400000,1600
Cohort#,B63POII,1687746600000,1690770600000,300
Cohort#,BRDTHL0,1701657023000,1704594623000,1000
Cohort#,BMN4PLX,1737072000000,1738364340000,950
Cohort#,BG1EWQJ,1712534400000,1715061600000,500
Cohort#,B6SLHRQ,1729864800000,1731004140000,1600
Cohort#,BLXROZX,1690165800000,1693189800000,1000
Cohort#,B4ZA0FL,1720031340000,1721137260000,700
Cohort#,B4IO744,1704684646000,1707622246000,1000
Cohort#,BHLDE42,1684549800000,1687710600000,200
Cohort#,B456456,1678167000000,1680629400000,1500
Cohort#,B705367,1675143000000,1678037400000,1500
Cohort#,B671711,1680499800000,1682962200000,1500
Cohort#,BXIMZ0X,1738540800000,1741070580000,1200
Cohort#,B4XA1I3,1742772660000,1745864940000,1800
Cohort#,BDDR74V,1743984000000,1746686580000,800
Cohort#,B442572,1680499800000,1682962200000,1500
Cohort#,B765871,1675143000000,1678037400000,1500
Cohort#,B789736,1673391625000,1673394325000,40
Cohort#,B395238,1678167000000,1680629400000,1500
Cohort#,BOQ24ZG,1736724600000,1741890540000,1500
Cohort#,BSEV9QO,1716852600000,1748456940000,1730
Cohort#,B7KP64R,1746403200000,1748932980000,800
Cohort#,B6R9JVJ,1740960000000,1743489780000,800
Cohort#,BEPUGN5,1743984000000,1746686580000,800
Cohort#,B5RX7YO,1740960000000,1743489780000,1500
Cohort#,B6U8KTZ,1728302160000,1759233360000,1600
Cohort#,B8NALTQ,1741897860000,1743445740000,1800
Cohort#,BZG6H77,1740364260000,1742840940000,1800
Cohort#,BWHWICD,1744321800000,1746726660000,1500
Cohort#,B4IA5YX,1740960000000,1743489780000,800
Cohort#,BDKDJPI,1739215860000,1741631340000,1500
Cohort#,BT0YWFT,1740960000000,1743489780000,800
Cohort#,BMV2RDY,1741781820000,1746793020000,1800
Cohort#,BVHPNLI,1736469000000,1741627980000,1500
Cohort#,BHCQH7Y,1746403200000,1748932980000,800
Cohort#,BLERFAH,1741305540000,1742579940000,1500
Cohort#,BG3G48P,1718859720000,1750482120000,1500
Cohort#,BO7K5LF,1724032440000,1755568500000,1600
Cohort#,BR5D6O2,1740960000000,1743489780000,800
Cohort#,B6YPZ5W,1746403200000,1748932980000,800
Cohort#,BA2QMIG,1746403200000,1748932980000,800
Cohort#,BWAG78I,1729207800000,1760812140000,1580
Cohort#,BCZMSOQ,1740960000000,1743489780000,800
Cohort#,B0ZI1Q1,1743984000000,1746686580000,800
Cohort#,BRO4MKL,1746403200000,1748932980000,800
Cohort#,B3FQ6TC,1736916540000,1766983740000,1600
Cohort#,B5OAZVQ,1743984000000,1746686580000,800
Cohort#,BFIHXUE,1743984000000,1746686580000,800
Cohort#,BJ77HPJ,1738884600000,1743960600000,1502
Cohort#,BC69M2K,1734910200000,1766446200000,1500
Cohort#,B7PFXPN,1722191400000,1753514100000,1600
Cohort#,BLETLXU,1740960000000,1743489780000,800
Cohort#,BTTMJB6,1740960000000,1743489780000,800
Cohort#,B7OKQMF,1741550520000,1746813780000,1800
Cohort#,BI3NZA2,1744588800000,1747118580000,800
Cohort#,BJZ6HXM,1732257783000,1763793783000,1500
Cohort#,BVVGVSN,1741606500000,1772796900000,1800
Cohort#,BLJK6ZC,1737934200000,1768501740000,1500
Cohort#,BP52NMZ,1746222420000,1751478420000,1202
Cohort#,BJ4QC69,1740947400000,1743013799000,1200
Cohort#,B3RI09Y,1747008000000,1749537780000,800
Cohort#,BLUOD7N,1742169600000,1744699380000,800
Cohort#,BSM8YXB,1737333000000,1768933740000,1500
Cohort#,B2KFG9C,1743984000000,1746686580000,800
Cohort#,B5QVJB6,1742169600000,1744699380000,800
Cohort#,BYDCIHI,1739145600000,1741675380000,800
Cohort#,BKQ0JI1,1747008000000,1749537780000,800
Cohort#,BZF0RQK,1744588800000,1747118580000,800
Cohort#,BX5D2L8,1743984000000,1746686580000,800
Cohort#,BR77C8S,1744588800000,1747118580000,800
Cohort#,BJ5DUT8,1746403200000,1748932980000,800
Cohort#,B1Z43A9,1744514280000,1749266280000,1500
Cohort#,BX9N6FW,1743540060000,1745432820000,1500
Cohort#,BM81DEC,1736165700000,1758543300000,1600
Cohort#,BK4VONV,1742169600000,1744699380000,800
Cohort#,BDFSXJ0,1754536680000,1759807080000,1500
Cohort#,BLD0LQ9,1747008000000,1749537780000,800
